playerID,yearID,B_G,B_AB,B_R,B_H,B_2B,B_3B,B_HR,B_RBI,B_SB,B_CS,B_BB,B_SO,B_IBB,B_HBP,P_W,P_L,P_G,P_GS,P_CG,P_SHO,P_SV,P_IPOuts,P_H,P_ER,P_HR,P_BB,P_SO,P_BAOpp,P_ERA,P_IBB,P_WP,P_HBP,P_BK,P_BFP,P_GF,P_R,Classification
bakerfr01,1938,1575,5984,887,1838,315,103,96,987,235,28,473,182,0,50,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bakerfr01,1939,1575,5984,887,1838,315,103,96,987,235,28,473,182,0,50,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bakerfr01,1942,1575,5984,887,1838,315,103,96,987,235,28,473,182,0,50,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bakerfr01,1945,1575,5984,887,1838,315,103,96,987,235,28,473,182,0,50,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bakerfr01,1946,1575,5984,887,1838,315,103,96,987,235,28,473,182,0,50,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bakerfr01,1947,1575,5984,887,1838,315,103,96,987,235,28,473,182,0,50,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bakerfr01,1948,1575,5984,887,1838,315,103,96,987,235,28,473,182,0,50,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bakerfr01,1950,1575,5984,887,1838,315,103,96,987,235,28,473,182,0,50,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bakerfr01,1951,1575,5984,887,1838,315,103,96,987,235,28,473,182,0,50,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bakerfr01,1955,1575,5984,887,1838,315,103,96,987,235,28,473,182,0,50,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
bancrda01,1937,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bancrda01,1938,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bancrda01,1939,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bancrda01,1946,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bancrda01,1948,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bancrda01,1949,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bancrda01,1950,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bancrda01,1951,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bancrda01,1952,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bancrda01,1953,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bancrda01,1954,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bancrda01,1955,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bancrda01,1956,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bancrda01,1958,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bancrda01,1960,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bancrda01,1971,1913,7182,1048,2004,320,77,32,591,145,75,827,487,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
bandosa01,1987,2019,7060,982,1790,289,38,242,1039,75,46,1031,923,69,75,0,0,1,0,0,0,0,9,3,2,0,0,0,0.23,6,0,0,0,0,13,0,2,0
bankser01,1977,2528,9421,1305,2583,407,90,512,1636,50,53,763,1236,198,70,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
barbest01,1980,466,563,24,65,5,2,5,27,0,1,38,320,0,2,121,106,466,272,59,21,13,5997,1818,747,125,950,1309,0.25388888888888883,4.087222205268012,59,91,42,6,8591,90,870,0
barnero01,1936,499,2392,698,859,144,44,6,350,73,25,114,65,0,0,0,0,1,0,0,0,0,4,7,3,0,0,0,0.53,20.25,0,0,0,0,13,0,8,0
barrji01,1989,481,513,28,83,15,2,1,31,2,0,15,129,0,4,101,112,454,252,64,20,12,6196,2170,816,161,469,741,0.2708333333333333,3.6883333126703897,74,22,30,14,8612,74,908,0
barryja01,1938,1223,4146,532,1009,142,38,10,429,153,18,396,142,0,76,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
barryja01,1939,1223,4146,532,1009,142,38,10,429,153,18,396,142,0,76,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bartedi01,1948,2016,7629,1130,2165,442,71,79,710,109,3,748,627,0,97,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bartedi01,1951,2016,7629,1130,2165,442,71,79,710,109,3,748,627,0,97,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bartedi01,1958,2016,7629,1130,2165,442,71,79,710,109,3,748,627,0,97,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bartedi01,1960,2016,7629,1130,2165,442,71,79,710,109,3,748,627,0,97,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bartobo01,1980,393,1049,54,237,31,3,9,66,3,6,87,168,18,5,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
battijo01,1936,480,1953,228,439,51,25,3,143,26,5,40,36,0,1,0,0,3,0,0,0,0,23,12,3,0,2,1,0.1,3.5799999237060547,0,1,0,0,16,2,6,0
bauerha01,1967,1544,5145,833,1424,229,57,164,703,50,33,521,638,11,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
baylodo01,1994,2292,8198,1236,2135,366,28,338,1276,285,120,805,1069,91,267,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
baylodo01,1995,2292,8198,1236,2135,366,28,338,1276,285,120,805,1069,91,267,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
beaucji01,1979,393,661,79,153,18,4,14,90,6,5,54,150,6,3,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
beaumgi01,1938,1463,5660,955,1759,182,82,39,617,254,0,425,14,0,30,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
beaumgi01,1942,1463,5660,955,1759,182,82,39,617,254,0,425,14,0,30,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
beaumgi01,1945,1463,5660,955,1759,182,82,39,617,254,0,425,14,0,30,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
beaumgi01,1946,1463,5660,955,1759,182,82,39,617,254,0,425,14,0,30,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
beckegl01,1981,1320,5208,685,1473,196,31,22,360,49,25,260,243,3,19,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
becklja01,1936,2386,9526,1600,2930,473,243,86,1575,315,0,616,270,0,183,0,1,1,1,0,0,0,12,9,3,0,1,2,0.44,6.75,0,0,0,0,0,0,8,0
becklja01,1942,2386,9526,1600,2930,473,243,86,1575,315,0,616,270,0,183,0,1,1,1,0,0,0,12,9,3,0,1,2,0.44,6.75,0,0,0,0,0,0,8,0
becklja01,1971,2386,9526,1600,2930,473,243,86,1575,315,0,616,270,0,183,0,1,1,1,0,0,0,12,9,3,0,1,2,0.44,6.75,0,0,0,0,0,0,8,1
beckro01,2008,704,19,0,4,0,0,0,1,0,0,0,10,0,0,38,45,704,0,0,0,286,2304,703,282,97,191,644,0.18350000000000002,3.5457142846924916,33,23,20,3,3170,519,308,0
bedrost01,2001,732,153,3,15,0,0,0,2,0,0,3,58,0,0,76,79,732,46,0,0,184,3573,1026,447,114,518,921,0.22333333333333336,3.478666663169861,75,33,27,4,5044,439,496,0
belanma01,1988,2016,5784,676,1316,175,33,20,389,167,75,576,839,22,42,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bellbu01,1995,2405,8995,1151,2514,425,56,201,1106,55,79,836,776,84,38,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
belleal01,2006,1539,5853,974,1726,389,21,381,1239,88,41,683,961,91,55,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
belleal01,2007,1539,5853,974,1726,389,21,381,1239,88,41,683,961,91,55,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bellge02,1999,1587,6123,814,1702,308,34,265,1002,67,36,331,771,53,49,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bellja01,2009,2063,7398,1123,1963,394,67,195,860,91,60,853,1443,25,57,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
benchjo01,1989,2158,7658,1091,2048,381,24,389,1376,68,43,891,1278,135,19,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
bendech01,1936,507,1147,102,243,40,10,6,116,20,0,75,48,0,10,212,127,459,334,255,40,34,9051,2645,823,40,712,1711,0.848125,3.4443749859929085,0,72,102,3,10124,109,1110,0
bendech01,1937,507,1147,102,243,40,10,6,116,20,0,75,48,0,10,212,127,459,334,255,40,34,9051,2645,823,40,712,1711,0.848125,3.4443749859929085,0,72,102,3,10124,109,1110,0
bendech01,1938,507,1147,102,243,40,10,6,116,20,0,75,48,0,10,212,127,459,334,255,40,34,9051,2645,823,40,712,1711,0.848125,3.4443749859929085,0,72,102,3,10124,109,1110,0
bendech01,1939,507,1147,102,243,40,10,6,116,20,0,75,48,0,10,212,127,459,334,255,40,34,9051,2645,823,40,712,1711,0.848125,3.4443749859929085,0,72,102,3,10124,109,1110,0
bendech01,1942,507,1147,102,243,40,10,6,116,20,0,75,48,0,10,212,127,459,334,255,40,34,9051,2645,823,40,712,1711,0.848125,3.4443749859929085,0,72,102,3,10124,109,1110,0
bendech01,1945,507,1147,102,243,40,10,6,116,20,0,75,48,0,10,212,127,459,334,255,40,34,9051,2645,823,40,712,1711,0.848125,3.4443749859929085,0,72,102,3,10124,109,1110,0
bendech01,1946,507,1147,102,243,40,10,6,116,20,0,75,48,0,10,212,127,459,334,255,40,34,9051,2645,823,40,712,1711,0.848125,3.4443749859929085,0,72,102,3,10124,109,1110,0
bendech01,1947,507,1147,102,243,40,10,6,116,20,0,75,48,0,10,212,127,459,334,255,40,34,9051,2645,823,40,712,1711,0.848125,3.4443749859929085,0,72,102,3,10124,109,1110,0
bendech01,1948,507,1147,102,243,40,10,6,116,20,0,75,48,0,10,212,127,459,334,255,40,34,9051,2645,823,40,712,1711,0.848125,3.4443749859929085,0,72,102,3,10124,109,1110,0
bendech01,1949,507,1147,102,243,40,10,6,116,20,0,75,48,0,10,212,127,459,334,255,40,34,9051,2645,823,40,712,1711,0.848125,3.4443749859929085,0,72,102,3,10124,109,1110,0
bendech01,1950,507,1147,102,243,40,10,6,116,20,0,75,48,0,10,212,127,459,334,255,40,34,9051,2645,823,40,712,1711,0.848125,3.4443749859929085,0,72,102,3,10124,109,1110,0
bendech01,1951,507,1147,102,243,40,10,6,116,20,0,75,48,0,10,212,127,459,334,255,40,34,9051,2645,823,40,712,1711,0.848125,3.4443749859929085,0,72,102,3,10124,109,1110,0
bendech01,1952,507,1147,102,243,40,10,6,116,20,0,75,48,0,10,212,127,459,334,255,40,34,9051,2645,823,40,712,1711,0.848125,3.4443749859929085,0,72,102,3,10124,109,1110,0
bendech01,1953,507,1147,102,243,40,10,6,116,20,0,75,48,0,10,212,127,459,334,255,40,34,9051,2645,823,40,712,1711,0.848125,3.4443749859929085,0,72,102,3,10124,109,1110,1
benitar01,2014,762,8,0,0,0,0,0,2,0,0,0,4,0,0,40,47,762,0,0,0,289,2337,545,271,95,403,946,0.18033333333333335,3.3699999716546802,32,18,16,5,3253,527,296,0
bennech01,1936,1062,3821,549,978,203,67,55,533,42,0,478,572,0,11,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bentola01,1958,462,738,54,122,12,2,2,42,1,0,30,181,0,4,127,128,455,258,122,13,22,6891,2559,1029,109,691,670,0.294,4.604666646321615,0,47,25,1,9864,113,1190,0
bergema01,1937,344,1278,180,339,44,15,10,176,24,0,52,22,0,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bergema01,1938,344,1278,180,339,44,15,10,176,24,0,52,22,0,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bergema01,1939,344,1278,180,339,44,15,10,176,24,0,52,22,0,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bergewa01,1956,1350,5163,809,1550,299,59,242,898,36,0,435,694,0,38,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bergewa01,1958,1350,5163,809,1550,299,59,242,898,36,0,435,694,0,38,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bergmo01,1958,663,1813,150,441,71,6,6,206,11,5,78,117,0,9,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bergmo01,1960,663,1813,150,441,71,6,6,206,11,5,78,117,0,9,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
berrayo01,1971,2120,7555,1175,2150,321,49,358,1430,30,26,704,414,49,52,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
berrayo01,1972,2120,7555,1175,2150,321,49,358,1430,30,26,704,414,49,52,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
berrych02,1955,709,2018,196,539,88,29,23,256,13,5,160,196,0,5,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
berrych02,1958,709,2018,196,539,88,29,23,256,13,5,160,196,0,5,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
berryke01,1981,1384,4136,422,1053,150,23,58,343,45,46,298,569,31,30,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bibbyji01,1990,341,209,15,31,6,0,5,17,0,0,13,88,0,3,111,101,340,239,56,19,8,5168,1565,719,131,723,1079,0.24500000000000002,4.2228571346827914,38,70,40,13,7310,39,800,0
bicheda01,2007,1704,6381,934,1906,401,27,274,1141,152,73,355,1078,32,41,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bigbeca01,1948,1147,4192,629,1205,139,75,17,324,182,68,344,161,0,21,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
biggicr01,2013,2850,10876,1844,3060,668,55,291,1175,414,124,1160,1753,68,285,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
biggicr01,2014,2850,10876,1844,3060,668,55,291,1175,414,124,1160,1753,68,285,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
biggicr01,2015,2850,10876,1844,3060,668,55,291,1175,414,124,1160,1753,68,285,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
billija01,1986,476,559,21,62,8,0,0,23,0,0,27,206,0,0,145,113,476,305,74,27,15,6692,2272,949,176,750,1141,0.27785714285714286,4.517857228006635,97,84,98,4,9487,83,1069,0
bishoma01,1955,1338,4494,966,1216,236,35,41,379,43,50,1153,452,0,31,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bishoma01,1956,1338,4494,966,1216,236,35,41,379,43,50,1153,452,0,31,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bishoma01,1958,1338,4494,966,1216,236,35,41,379,43,50,1153,452,0,31,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bishoma01,1960,1338,4494,966,1216,236,35,41,379,43,50,1153,452,0,31,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
blackew01,1968,237,443,31,77,12,1,1,22,0,0,12,73,0,0,82,78,236,169,69,15,10,3963,1150,484,67,562,839,0.23545454545454547,3.8590909405188127,0,28,44,2,5576,49,562,0
blackew01,1969,237,443,31,77,12,1,1,22,0,0,12,73,0,0,82,78,236,169,69,15,10,3963,1150,484,67,562,839,0.23545454545454547,3.8590909405188127,0,28,44,2,5576,49,562,0
blackew01,1970,237,443,31,77,12,1,1,22,0,0,12,73,0,0,82,78,236,169,69,15,10,3963,1150,484,67,562,839,0.23545454545454547,3.8590909405188127,0,28,44,2,5576,49,562,0
bladera01,1958,767,2415,467,726,133,51,50,340,33,22,331,310,0,47,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bladera01,1960,767,2415,467,726,133,51,50,340,33,22,331,310,0,47,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
blairpa01,1986,1947,6042,776,1513,282,55,134,620,171,93,449,877,23,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
blakeca01,2017,1265,4500,644,1186,264,18,167,616,36,37,445,1037,37,72,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
blassst01,1980,295,546,42,94,7,3,1,37,0,0,11,140,0,0,103,76,282,231,57,16,2,4792,1558,644,128,597,896,0.255,4.575,49,56,38,4,6780,14,739,0
bluegos01,1948,1867,6440,883,1751,276,67,43,848,140,87,723,515,0,71,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bluegos01,1949,1867,6440,883,1751,276,67,43,848,140,87,723,515,0,71,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bluegos01,1954,1867,6440,883,1751,276,67,43,848,140,87,723,515,0,71,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bluegos01,1956,1867,6440,883,1751,276,67,43,848,140,87,723,515,0,71,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bluegos01,1958,1867,6440,883,1751,276,67,43,848,140,87,723,515,0,71,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bluegos01,1960,1867,6440,883,1751,276,67,43,848,140,87,723,515,0,71,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bluelu01,1954,1615,5904,1151,1696,319,109,44,695,151,85,1092,436,0,43,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
bluevi01,1992,508,512,37,53,9,0,4,15,0,2,49,271,0,3,209,161,502,473,143,37,2,10030,2939,1213,263,1185,2175,0.23176470588235293,3.5188235184725594,61,103,23,13,13837,11,1357,0
bluevi01,1993,508,512,37,53,9,0,4,15,0,2,49,271,0,3,209,161,502,473,143,37,2,10030,2939,1213,263,1185,2175,0.23176470588235293,3.5188235184725594,61,103,23,13,13837,11,1357,0
bluevi01,1994,508,512,37,53,9,0,4,15,0,2,49,271,0,3,209,161,502,473,143,37,2,10030,2939,1213,263,1185,2175,0.23176470588235293,3.5188235184725594,61,103,23,13,13837,11,1357,0
bluevi01,1995,508,512,37,53,9,0,4,15,0,2,49,271,0,3,209,161,502,473,143,37,2,10030,2939,1213,263,1185,2175,0.23176470588235293,3.5188235184725594,61,103,23,13,13837,11,1357,0
blylebe01,1998,699,451,19,59,7,0,0,25,0,0,5,193,0,2,287,250,692,685,242,60,0,14910,4632,1830,430,1322,3701,0.24458333333333337,3.4541666507720947,71,114,155,19,20491,3,2029,0
blylebe01,1999,699,451,19,59,7,0,0,25,0,0,5,193,0,2,287,250,692,685,242,60,0,14910,4632,1830,430,1322,3701,0.24458333333333337,3.4541666507720947,71,114,155,19,20491,3,2029,0
blylebe01,2000,699,451,19,59,7,0,0,25,0,0,5,193,0,2,287,250,692,685,242,60,0,14910,4632,1830,430,1322,3701,0.24458333333333337,3.4541666507720947,71,114,155,19,20491,3,2029,0
blylebe01,2001,699,451,19,59,7,0,0,25,0,0,5,193,0,2,287,250,692,685,242,60,0,14910,4632,1830,430,1322,3701,0.24458333333333337,3.4541666507720947,71,114,155,19,20491,3,2029,0
blylebe01,2002,699,451,19,59,7,0,0,25,0,0,5,193,0,2,287,250,692,685,242,60,0,14910,4632,1830,430,1322,3701,0.24458333333333337,3.4541666507720947,71,114,155,19,20491,3,2029,0
blylebe01,2003,699,451,19,59,7,0,0,25,0,0,5,193,0,2,287,250,692,685,242,60,0,14910,4632,1830,430,1322,3701,0.24458333333333337,3.4541666507720947,71,114,155,19,20491,3,2029,0
blylebe01,2004,699,451,19,59,7,0,0,25,0,0,5,193,0,2,287,250,692,685,242,60,0,14910,4632,1830,430,1322,3701,0.24458333333333337,3.4541666507720947,71,114,155,19,20491,3,2029,0
blylebe01,2005,699,451,19,59,7,0,0,25,0,0,5,193,0,2,287,250,692,685,242,60,0,14910,4632,1830,430,1322,3701,0.24458333333333337,3.4541666507720947,71,114,155,19,20491,3,2029,0
blylebe01,2006,699,451,19,59,7,0,0,25,0,0,5,193,0,2,287,250,692,685,242,60,0,14910,4632,1830,430,1322,3701,0.24458333333333337,3.4541666507720947,71,114,155,19,20491,3,2029,0
blylebe01,2007,699,451,19,59,7,0,0,25,0,0,5,193,0,2,287,250,692,685,242,60,0,14910,4632,1830,430,1322,3701,0.24458333333333337,3.4541666507720947,71,114,155,19,20491,3,2029,0
blylebe01,2008,699,451,19,59,7,0,0,25,0,0,5,193,0,2,287,250,692,685,242,60,0,14910,4632,1830,430,1322,3701,0.24458333333333337,3.4541666507720947,71,114,155,19,20491,3,2029,0
blylebe01,2009,699,451,19,59,7,0,0,25,0,0,5,193,0,2,287,250,692,685,242,60,0,14910,4632,1830,430,1322,3701,0.24458333333333337,3.4541666507720947,71,114,155,19,20491,3,2029,0
